Customer_ID,Month,Age,Gender,Monthly_Income,Total_Purchases,Avg_Monthly_Spend,Tenure_Months,Churn
10571,2024-02,48,Female,,56,47481,91,No
10572,2024-11,,Female,115641,6,,119,
10573,2024-08,31,Male,20594,1,28750,106,No
10574,2024-04,,Male,17460,39,43888,86,No
10575,2024-09,42,Male,,1,,66,Yes
10576,2024-05,51,,69698,115,4233,111,
10577,2024-09,20,Male,116746,104,41819,100,No
10578,2024-04,41,,31191,,2723,48,No
10579,2024-10,59,Female,,57,17368,94,No
10580,2024-05,26,Male,25529,67,34696,59,No
10581,2024-09,43,Female,47175,65,2580,71,No
10582,2024-08,37,Female,32675,65,14276,57,Yes
10583,2024-03,57,Female,58158,103,1195,76,No
10584,2024-01,27,,61798,21,33469,3,
10585,2024-03,36,Male,85910,,,81,Yes
10586,2024-04,20,Male,40976,30,16128,105,Yes
10587,2024-02,41,Female,78116,96,8765,32,No
10588,2024-01,22,Male,93678,33,25171,8,No
10589,2024-07,20,Male,,48,12960,87,No
10590,2024-08,44,Male,27204,22,3977,102,No
10591,2024-07,33,Male,70665,94,,30,No
10592,2024-05,,Female,22394,,48810,15,No
10593,2024-12,52,Male,79814,110,24374,,No
10594,2024-01,29,Female,48593,4,47892,55,No
10595,2024-07,58,Female,56964,87,41717,38,No
10596,2024-07,,Male,92188,55,12350,,No
10597,2024-09,43,Male,114276,,39585,30,Yes
10598,2024-03,64,Female,68365,89,21309,,No
10599,2024-09,51,Male,15443,12,5850,64,Yes
10600,2024-01,,Female,104439,81,3306,,No
10601,2024-01,48,Female,114058,117,7663,,No
10602,2024-04,37,Male,,79,29332,109,No
10603,2024-09,29,Female,63791,74,685,78,No
10604,2024-06,40,Female,101655,99,41338,67,No
10605,2024-11,21,Male,90899,119,,36,No
10606,2024-03,40,Female,58665,116,,90,No
10607,2024-01,18,Female,,52,25715,78,No
10608,2024-04,42,Male,112077,93,28825,31,No
10609,2024-12,19,Female,18465,76,18958,78,No
10610,2024-09,,,83247,,16506,40,
10611,2024-03,,,66559,65,29044,74,No
10612,2024-12,38,Female,,10,33469,73,No
10613,2024-09,42,Female,69740,,11784,46,Yes
10614,2024-07,37,Male,,47,,104,No
10615,2024-12,39,,53515,66,28155,107,
10616,2024-04,38,Male,104144,,29643,42,No
10617,2024-03,50,Female,42898,72,16198,18,Yes
10618,2024-10,55,Male,16919,22,35370,100,No
10619,2024-05,32,Male,65070,86,9602,36,No
10620,2024-05,63,Male,77613,26,2071,76,Yes
10621,2024-03,,,111707,90,38393,50,No
10622,2024-12,63,Male,,9,39965,61,Yes
10623,2024-09,42,Female,97501,21,22053,40,No
10624,2024-04,38,Male,62003,95,19043,3,No
10625,2024-11,41,Male,63478,116,29401,82,No
10626,2024-05,22,Male,29434,63,14534,7,No
10627,2024-04,23,Female,61246,107,27620,31,
10628,2024-05,60,Male,51649,6,1829,65,Yes
10629,2024-07,61,Male,74030,14,41920,95,No
10630,2024-09,64,Male,68061,33,25882,64,No
10631,2024-07,40,Male,16999,71,4199,118,No
10632,2024-05,21,,29849,24,39295,77,Yes
10633,2024-10,44,,91439,73,11167,93,Yes
10634,2024-10,35,Male,,75,38091,3,No
10635,2024-07,38,Female,20445,87,42615,93,No
10636,2024-10,45,,115932,112,23959,35,No
10637,2024-05,52,Male,33040,51,7459,15,No
10638,2024-03,39,Female,79315,,30081,21,
10639,2024-07,57,,15246,15,,62,No
10640,2024-11,,Male,46153,35,6710,83,No
10641,2024-11,,Male,20212,36,13017,28,No
10642,2024-02,57,,18339,116,13120,4,No
10643,2024-12,27,Female,103678,118,37244,109,No
10644,2024-09,42,Male,71238,92,23304,,No
10645,2024-10,25,Male,34394,39,31068,79,No
10646,2024-10,28,Male,68871,108,,51,No
10647,2024-12,22,Female,115672,4,9412,48,Yes
10648,2024-01,62,Female,92722,64,33027,39,Yes
10649,2024-06,54,,,74,31363,96,No
10650,2024-07,62,Male,67055,,45327,67,Yes
10651,2024-08,55,Female,119509,57,33958,94,No
10652,2024-10,46,Female,19395,30,20907,58,Yes
10653,2024-09,22,Male,30290,118,12844,84,No
10654,2024-02,26,Male,102687,,36705,2,No
10655,2024-11,19,,80078,99,2855,114,Yes
10656,2024-10,,Female,18691,113,31393,,No
10657,2024-02,57,Female,22470,107,1249,11,No
10658,2024-05,47,Female,18841,74,,1,No
10659,2024-05,28,Male,117652,117,,48,No
10660,2024-06,45,Female,78197,96,46115,,Yes
10661,2024-03,61,Female,70773,106,39026,48,No
10662,2024-08,29,Female,32776,106,18588,10,No
10663,2024-01,56,,86596,,44905,81,No
10664,2024-06,43,Female,42584,90,39342,30,No
10665,2024-04,30,Male,19300,15,46646,35,Yes
10666,2024-01,25,Female,18338,17,24903,114,No
10667,2024-07,45,Male,77601,91,47797,19,No
10668,2024-09,,Male,20487,18,38542,110,Yes
10669,2024-04,,Male,51282,115,47275,53,No
10670,2024-04,56,Male,,19,39677,34,
10671,2024-06,48,Female,110798,76,39556,32,Yes
10672,2024-12,38,Female,91816,88,23213,76,No
10673,2024-03,64,Female,,69,1385,107,No
10674,2024-12,51,Female,24915,24,34132,81,No
10675,2024-06,48,Male,26158,91,40185,6,No
10676,2024-07,42,Female,89157,,12186,115,
10677,2024-11,29,Male,,30,3554,13,No
10678,2024-10,18,Male,103713,15,,,Yes
10679,2024-10,,Female,17459,,25532,,
10680,2024-03,57,Male,43768,102,49467,75,No
10681,2024-07,,Male,78146,44,9036,64,No
10682,2024-03,,Female,118577,98,,7,No
10683,2024-02,18,Female,65870,,17437,45,No
10684,2024-12,18,Male,,84,22000,45,No
10685,2024-10,59,,65460,64,40951,85,
10686,2024-04,59,Female,97970,41,10511,65,No
10687,2024-12,38,Female,75817,96,48539,94,No
10688,2024-08,32,Male,53247,68,9396,19,No
10689,2024-09,,Female,,5,30299,,No
10690,2024-07,39,Female,115553,53,15082,,No
10691,2024-01,55,Female,50577,8,40458,47,No
10692,2024-03,52,Female,17921,22,42412,46,Yes
10693,2024-12,62,Male,,106,1314,29,No
10694,2024-09,,Male,100961,7,10240,99,No
10695,2024-12,25,Female,115721,22,25219,117,No
10696,2024-01,64,Male,64684,46,36045,84,No
10697,2024-09,34,Female,28463,30,20650,,Yes
10698,2024-08,34,Male,,101,5458,61,No
10699,2024-01,43,,55935,16,4325,103,No
10700,2024-06,30,,82005,79,15300,65,No
10701,2024-05,34,Male,73596,5,10499,23,No
10702,2024-06,55,Male,87828,67,21354,95,No
10703,2024-10,34,Female,105945,23,46232,51,No
10704,2024-12,31,,104062,61,27815,63,No
10705,2024-05,62,Male,70152,74,40040,99,Yes
10706,2024-06,23,Male,104001,5,,116,No
10707,2024-05,52,Female,111491,23,49005,111,No
10708,2024-11,63,Female,107321,79,17746,109,Yes
10709,2024-12,31,Male,101569,82,23101,22,No
10710,2024-05,64,Female,87467,25,11177,110,No
10711,2024-04,25,Male,67576,8,30052,71,No
10712,2024-03,32,Male,81627,95,22822,33,No
10713,2024-03,44,Male,40772,21,2855,109,No
10714,2024-04,30,Male,31363,2,9657,100,No
10715,2024-09,48,Male,43490,22,35663,44,No
10716,2024-02,52,Female,,72,26414,7,No
10717,2024-09,,Male,68806,87,33792,91,No
10718,2024-01,22,Male,15260,96,1061,2,No
10719,2024-01,39,Male,90992,72,8667,17,
10720,2024-05,,,37320,68,16684,,Yes
10721,2024-06,42,Male,93971,64,24997,58,
10722,2024-06,51,Male,57145,94,24300,110,Yes
10723,2024-03,43,Female,78688,,37932,30,No
10724,2024-07,64,,63581,87,1705,86,No
10725,2024-09,22,Male,107561,82,12539,92,No
10726,2024-11,43,Female,108645,53,45661,117,Yes
10727,2024-12,37,Female,35754,93,35506,97,No
10728,2024-10,23,Female,84837,,,26,No
10729,2024-08,23,Male,22207,97,13487,35,No
10730,2024-06,35,Female,42920,52,5739,63,No
10731,2024-12,,Male,102739,47,,75,
10732,2024-08,34,Female,,82,23858,,No
10733,2024-12,31,Female,39016,54,49723,28,No
10734,2024-05,31,Male,111634,44,17638,25,No
10735,2024-08,,Female,75522,97,23484,61,No
10736,2024-10,24,Male,89092,,28928,105,No
10737,2024-12,61,Female,69068,115,,31,No
10738,2024-04,32,Female,35102,92,48082,54,No
10739,2024-10,36,Male,,1,25036,67,Yes
10740,2024-08,60,Male,16924,63,46559,97,No
10741,2024-10,64,,100015,103,3121,51,No
10742,2024-12,61,Male,119987,98,36458,,
10743,2024-02,52,Male,69333,39,4448,34,
10744,2024-12,34,Male,99458,19,1787,59,No
10745,2024-12,52,Female,99196,31,24402,,No
10746,2024-05,36,Female,61099,,47858,56,Yes
10747,2024-09,37,Male,72346,24,,37,No
10748,2024-04,53,Male,90481,69,16168,,Yes
10749,2024-11,52,Male,65062,87,,113,No
10750,2024-06,49,Male,15306,83,32738,,No
10751,2024-01,,Male,103495,,39468,101,No
10752,2024-09,,Female,84767,,16262,119,Yes
10753,2024-01,41,Male,119332,59,,85,No
10754,2024-05,34,Male,27207,114,7713,78,No
10755,2024-04,24,Male,54426,33,15441,,Yes
10756,2024-12,60,,21336,,30845,,Yes
10757,2024-03,18,,90166,,35684,,No
10758,2024-06,52,Female,32256,92,16464,93,Yes
10759,2024-02,49,Male,114445,,27355,63,No
10760,2024-03,53,Male,64817,41,18468,104,No
10761,2024-05,30,Male,48719,12,1546,62,No
10762,2024-09,23,Male,57017,73,15409,72,Yes
10763,2024-02,31,Female,60704,114,14078,103,No
10764,2024-10,54,Female,45013,,23868,77,No
10765,2024-08,32,Female,94991,11,29099,110,No
10766,2024-02,64,Female,85258,97,6219,,No
10767,2024-11,21,Male,93348,19,16460,75,
10768,2024-05,57,Female,110812,54,,2,No
10769,2024-07,33,Male,,57,48866,113,No
10770,2024-08,45,Male,25060,42,16124,6,No
10771,2024-01,33,Female,93592,98,39679,29,Yes
10772,2024-06,21,Male,21655,71,41342,,Yes
10773,2024-01,62,Male,103110,31,10852,51,No
10774,2024-02,43,Male,64923,52,,5,No
10775,2024-01,45,Female,,2,15503,,No
10776,2024-11,49,Female,19030,83,9723,62,Yes
10777,2024-05,62,Male,104779,,31933,30,No
10778,2024-10,19,Female,48289,32,13218,103,No
10779,2024-09,48,Male,34739,10,1815,62,No
10780,2024-06,20,Male,114704,105,22053,100,No
10781,2024-11,25,Female,76687,8,25182,27,No
10782,2024-11,41,Female,51491,90,19964,50,
10783,2024-01,32,,110549,94,42204,82,No
10784,2024-01,60,Male,87115,75,31919,52,No
10785,2024-02,48,Female,98778,105,14267,49,No
10786,2024-09,26,Female,19781,,6966,,No
10787,2024-03,56,,35448,20,31528,100,No
10788,2024-01,62,Male,66550,9,,60,No
10789,2024-05,,Female,64294,72,38358,118,No
10790,2024-07,25,Female,36446,15,4740,80,No
10791,2024-06,24,Male,91579,98,31959,54,
10792,2024-12,61,Female,100389,88,25896,,Yes
10793,2024-01,56,Male,,97,17295,,Yes
10794,2024-05,59,Female,,105,25189,,Yes
10795,2024-05,33,Female,81178,105,15410,34,No
10796,2024-06,52,Female,43016,109,2946,,Yes
10797,2024-03,47,Female,33932,,3846,36,No
10798,2024-05,27,Female,59653,104,,95,Yes
10799,2024-07,55,Male,105481,,49737,116,No
10800,2024-05,35,Male,67802,21,41017,20,Yes
10801,2024-05,22,Female,22549,,4642,81,
10802,2024-05,,Male,93933,35,16570,84,No
10803,2024-10,56,Male,40362,85,47455,92,
10804,2024-10,51,Female,62842,68,7587,,
10805,2024-03,60,Male,61539,113,24252,83,No
10806,2024-01,62,Male,48717,48,16135,63,No
10807,2024-05,,Female,69596,80,22718,67,Yes
10808,2024-09,22,Male,38016,95,32373,30,No
10809,2024-01,47,,70200,90,49075,69,No
10810,2024-03,23,Female,,62,43465,106,Yes
10811,2024-04,63,Female,75287,,45539,70,Yes
10812,2024-01,61,Male,107447,35,15224,3,No
10813,2024-01,21,Female,98402,70,31851,49,No
10814,2024-08,46,Female,57607,,,42,No
10815,2024-02,40,Female,42621,21,,24,No
10816,2024-12,23,Male,27823,80,13979,44,No
10817,2024-08,49,Female,,111,16304,,No
10818,2024-07,59,Female,79325,39,27745,114,Yes
10819,2024-10,35,Female,72771,34,45601,115,No
10820,2024-10,32,Female,69973,106,13327,54,
10821,2024-02,57,Female,29690,15,42868,52,Yes
10822,2024-06,49,Female,54107,6,45200,,No
10823,2024-06,26,Male,72888,66,49916,79,No
10824,2024-03,54,Female,25956,88,12540,,Yes
10825,2024-11,27,Male,101839,56,19977,38,No
10826,2024-02,37,Male,71227,49,16627,44,No
10827,2024-12,23,Male,51533,92,21682,82,No
10828,2024-01,20,Female,,,26549,87,No
10829,2024-06,59,Male,71234,65,25027,47,No
10830,2024-12,28,Female,116131,28,12973,29,Yes
10831,2024-05,60,Female,82594,100,17209,51,No
10832,2024-11,34,Male,71901,20,34474,41,Yes
10833,2024-09,49,Male,26519,48,42964,,No
10834,2024-01,21,Male,46115,72,14214,,No
10835,2024-07,21,Female,81266,65,34708,88,No
10836,2024-05,34,Female,16832,90,32445,109,No
10837,2024-05,58,Female,56368,51,22068,48,No
10838,2024-02,36,Male,103425,43,9647,77,No
10839,2024-11,22,Female,,49,16767,97,No
10840,2024-03,49,Female,86835,25,,114,
10841,2024-07,39,Female,88366,74,31952,22,No
10842,2024-06,,Female,52570,76,5636,99,No
10843,2024-12,52,Male,,41,,17,No
10844,2024-02,39,Male,21615,71,32016,86,No
10845,2024-06,18,Male,87298,64,11946,,No
10846,2024-02,37,Male,53311,61,45599,61,No
10847,2024-02,39,Male,105245,12,25024,,No
10848,2024-02,28,Male,118187,111,13688,6,Yes
10849,2024-11,30,Male,38434,104,39087,53,No
10850,2024-03,59,,101879,81,41337,81,
10851,2024-02,20,Female,30739,69,46037,95,No
10852,2024-04,26,Female,81202,14,6060,17,No
10853,2024-09,,Female,113580,,46121,59,No
10854,2024-06,40,Male,108419,48,43727,97,No
10855,2024-01,31,Female,94599,61,36897,39,No
10856,2024-08,50,Male,48649,81,12157,54,Yes
10857,2024-12,35,Female,115364,35,38582,48,Yes
10858,2024-07,58,Male,62445,119,19340,37,No
10859,2024-10,26,,54470,65,41930,48,No
10860,2024-03,40,Male,89965,59,40897,68,No
10861,2024-01,27,Male,63621,,11824,107,No
10862,2024-05,36,,47926,114,,78,No
10863,2024-04,64,Male,52997,36,18058,77,
10864,2024-10,22,Female,74940,79,49762,27,No
10865,2024-08,64,Female,,19,20443,88,No
10866,2024-01,40,Female,112805,115,39960,27,No
10867,2024-10,47,,,42,42486,72,No
10868,2024-01,42,,43391,69,45014,117,No
10869,2024-12,45,Male,78291,19,15872,,No
10870,2024-04,51,Female,104723,107,13131,52,No
10871,2024-08,62,Female,17526,39,1972,47,No
10872,2024-05,64,Female,,69,27455,114,No
10873,2024-02,42,Male,88339,52,47867,103,No
10874,2024-06,,Female,113204,12,,21,No
10875,2024-05,31,,21574,83,5372,115,No
10876,2024-02,59,,23733,47,28047,,No
10877,2024-11,63,Male,65290,76,43841,,Yes
10878,2024-11,47,Male,87793,36,14191,75,
10879,2024-11,58,Male,51051,63,44750,95,No
10880,2024-03,42,Female,,76,5253,91,No
10881,2024-09,31,Female,104682,82,2333,42,No
10882,2024-07,52,Female,92338,113,39196,110,No
10883,2024-07,,Male,88432,51,9145,,No
10884,2024-11,27,Male,43133,112,40084,27,
10885,2024-06,52,Female,66571,43,30941,72,Yes
10886,2024-08,28,,94062,34,40524,33,Yes
10887,2024-04,28,Female,,,43817,76,No
10888,2024-08,38,Male,26278,97,15562,35,No
10889,2024-04,38,Female,66458,49,10135,98,No
10890,2024-08,39,Male,79265,18,20564,16,No
10891,2024-09,62,,71782,,10440,36,No
10892,2024-03,24,Male,70415,57,35669,66,No
10893,2024-03,,Female,106087,93,13611,76,No
10894,2024-11,19,Male,69160,109,,91,
10895,2024-02,,Female,,,45700,56,No
10896,2024-10,59,Female,40298,89,30239,17,No
10897,2024-03,35,Female,115874,24,43246,20,No
10898,2024-03,28,Male,37191,93,18293,,No
10899,2024-05,33,Male,71964,64,18646,94,No
10900,2024-05,35,Male,48092,,34177,106,Yes
10901,2024-02,52,Female,104407,38,1260,,No
10902,2024-12,,Male,90257,33,23522,8,
10903,2024-10,33,Female,118949,10,6112,18,No
10904,2024-06,23,Female,77513,37,36508,18,No
10905,2024-05,61,Female,66097,97,27765,18,No
10906,2024-06,60,Male,45279,87,1030,2,No
10907,2024-01,64,Female,29404,11,10051,76,No
10908,2024-05,64,Male,85022,24,,96,No
10909,2024-09,,Female,50198,88,43487,106,No
10910,2024-12,29,Female,109223,71,49484,72,No
10911,2024-10,30,Male,64997,114,3060,,No
10912,2024-02,,Male,93692,21,19061,10,No
10913,2024-01,56,Female,15567,20,,75,No
10914,2024-10,19,Female,76032,117,,14,
10915,2024-11,43,Male,17179,10,18421,26,No
10916,2024-09,44,Female,17019,89,42733,47,Yes
10917,2024-10,,Male,96455,47,3281,30,No
10918,2024-09,32,Male,100239,100,17830,56,No
10919,2024-09,25,,33704,112,,,No
10920,2024-06,24,Female,33030,47,35456,,Yes
10921,2024-08,,Female,84445,15,39331,4,No
10922,2024-11,63,Male,88551,44,16115,103,No
10923,2024-01,57,Female,18420,104,1381,11,No
10924,2024-10,29,Male,74875,104,2347,24,Yes
10925,2024-04,30,Male,62653,114,39867,118,No
10926,2024-01,60,Female,31740,62,22610,86,No
10927,2024-08,34,Male,80263,6,37836,67,No
10928,2024-01,34,Female,110864,101,16814,37,No
10929,2024-03,53,Female,79559,66,,2,No
10930,2024-04,38,Male,34465,76,40431,12,No
10931,2024-08,25,Male,66432,4,44424,21,No
10932,2024-06,22,Male,19131,23,23466,69,No
10933,2024-10,43,Male,,13,,71,No
10934,2024-12,33,Female,79973,81,11820,64,
10935,2024-07,53,Female,102043,,2716,68,No
10936,2024-08,45,Male,,16,26064,43,Yes
10937,2024-02,46,Male,,41,38969,,No
10938,2024-10,64,Female,104342,90,24901,105,No
10939,2024-11,29,Female,34171,92,12280,100,Yes
10940,2024-08,54,Male,101129,1,11194,62,
10941,2024-03,47,Male,70692,111,5309,86,No
10942,2024-07,40,Female,73541,12,17062,93,No
10943,2024-03,33,Male,24470,101,,73,No
10944,2024-07,31,Male,76344,119,32941,90,No
10945,2024-11,27,Female,59308,56,41039,12,No
10946,2024-12,24,Female,65639,50,2429,112,No
10947,2024-02,62,Female,36326,20,30117,1,Yes
10948,2024-10,54,Female,,66,47574,72,No
10949,2024-06,46,Female,117840,36,14744,33,No
10950,2024-03,,Male,,79,,64,No
10951,2024-03,32,Male,80020,38,44679,116,No
10952,2024-09,53,Male,64477,22,11616,,No
10953,2024-07,64,Male,117466,108,22918,68,No
10954,2024-05,,Female,48071,61,16207,14,No
10955,2024-12,36,Female,85603,50,18265,119,No
10956,2024-10,30,,76923,96,36395,93,No
10957,2024-07,59,Female,85560,59,13600,14,No
10958,2024-09,38,Male,,20,24367,9,Yes
10959,2024-01,54,Male,72492,36,44471,73,No
10960,2024-07,44,Female,46770,97,1708,,
10961,2024-06,46,Female,91762,15,44585,49,
10962,2024-10,37,Female,50399,62,536,111,No
10963,2024-12,42,Female,93948,114,18712,106,No
10964,2024-09,23,Female,72439,110,11752,17,Yes
10965,2024-01,,Female,59415,3,,105,No
10966,2024-04,,Male,27569,93,7506,68,No
10967,2024-09,39,Female,17369,111,48335,60,No
10968,2024-04,,Female,112557,91,24559,110,Yes
10969,2024-10,33,Male,15528,5,5847,3,
10970,2024-03,35,Female,45314,56,32671,93,No
10971,2024-09,22,Male,117979,31,29017,25,No
10972,2024-02,53,,33047,,24774,21,No
10973,2024-04,47,Male,34748,,,12,No
10974,2024-06,62,Female,50109,118,28148,54,No
10975,2024-02,36,Male,28919,71,4618,1,
10976,2024-08,40,Female,,70,18410,1,No
10977,2024-08,,Male,,26,,45,No
10978,2024-01,30,Male,95792,,13687,46,No
10979,2024-12,60,Female,85441,1,924,48,No
10980,2024-03,46,,89420,83,27141,7,No
10981,2024-10,53,Male,43906,7,35250,10,
10982,2024-09,39,Male,,36,16418,,No
10983,2024-05,64,Female,81896,76,23654,40,No
10984,2024-06,53,Female,118431,84,48666,11,
10985,2024-04,26,,36946,87,12492,56,Yes
10986,2024-10,56,Male,62020,,34501,46,No
10987,2024-02,36,Female,89266,94,,45,
10988,2024-11,55,Male,,59,,87,No
10989,2024-08,23,Male,42738,61,42024,13,Yes
10990,2024-11,64,Female,18925,29,3519,27,No
10991,2024-06,32,Female,23463,,1804,,Yes
10992,2024-05,37,Female,72153,18,47412,81,No
10993,2024-09,26,Male,97948,41,49784,50,No
10994,2024-01,49,Male,76009,19,17332,61,No
10995,2024-05,21,Male,102938,,23291,115,No
10996,2024-06,35,,114546,4,10522,13,No
10997,2024-05,22,Male,106253,65,10850,12,No
10998,2024-06,,Male,56552,41,12318,29,No
10999,2024-06,40,Male,71271,15,34117,85,No
11000,2024-07,,Female,24797,54,4462,84,No
11001,2024-04,54,Male,101130,64,5354,20,No
11002,2024-11,,,,72,34807,31,No
11003,2024-08,21,Male,,15,3444,8,No
11004,2024-07,46,Female,28733,79,,24,No
11005,2024-09,61,Male,68223,50,3744,75,No
11006,2024-07,51,Female,41926,103,23220,,No
11007,2024-03,30,,43783,22,25590,33,
11008,2024-03,59,Male,,18,46523,42,No
11009,2024-08,26,,51394,,34859,15,
11010,2024-05,59,Female,79796,2,49036,68,Yes
11011,2024-04,48,,43287,36,8355,65,No
11012,2024-08,,Female,,20,2101,32,Yes
11013,2024-06,,Male,45436,16,32452,11,No
11014,2024-02,36,Male,101916,67,,94,No
11015,2024-04,59,Male,105332,30,,37,Yes
11016,2024-12,47,Male,88567,55,,19,No
11017,2024-11,48,Male,102483,66,35110,51,Yes
11018,2024-04,52,Male,18188,99,10983,100,No
11019,2024-06,38,Male,106205,26,8558,34,No
11020,2024-06,,Female,,57,14204,71,No
11021,2024-01,36,Male,112349,69,6065,60,No
11022,2024-08,48,Male,21765,2,44356,109,No
11023,2024-06,49,Female,66626,,37756,84,
11024,2024-03,19,Male,,56,31115,,No
11025,2024-09,27,Male,25807,84,42174,12,No
11026,2024-02,19,Male,25204,62,2427,62,No
11027,2024-11,19,,107602,34,,96,
11028,2024-08,,Female,72944,98,8801,66,No
11029,2024-10,34,Male,57120,118,21813,86,No
11030,2024-03,49,Female,,,,105,No
11031,2024-12,,Female,37658,55,5992,48,No
11032,2024-05,33,Female,,20,3723,40,No
11033,2024-06,63,Female,49986,50,,24,No
11034,2024-10,56,Female,94322,25,21955,50,No
11035,2024-06,48,Male,109819,84,34222,95,No
11036,2024-04,,Male,65304,25,,68,No
11037,2024-03,41,Female,,53,30841,88,No
11038,2024-04,18,Female,73548,14,42809,43,
11039,2024-01,28,Female,113447,60,15507,17,No
11040,2024-04,38,Female,54986,111,34842,104,No
11041,2024-01,21,,89095,108,27299,83,No
11042,2024-12,24,Male,106594,43,16174,104,No
11043,2024-01,43,Female,103281,107,15926,102,No
11044,2024-10,64,Female,81151,62,7595,55,No
11045,2024-06,29,,88598,103,45291,,
11046,2024-05,48,,43214,,24604,111,No
11047,2024-11,34,Female,53745,112,3755,97,No
11048,2024-04,50,Male,57548,69,34326,70,Yes
11049,2024-11,28,Female,25681,63,35225,60,Yes
11050,2024-03,45,Male,21984,2,23532,,Yes
11051,2024-01,49,Female,42579,54,5444,,
11052,2024-06,18,,105810,16,38326,77,No
11053,2024-02,64,Male,118275,55,30997,,No
11054,2024-08,45,Female,69933,94,28223,73,No
11055,2024-10,59,Male,42399,111,35787,35,No
11056,2024-05,24,Male,46481,43,12345,34,No
11057,2024-07,19,Male,15944,61,24797,16,No
11058,2024-10,59,Female,108993,38,3070,82,No
11059,2024-12,41,,,45,28003,18,Yes
11060,2024-02,21,,54846,51,7950,38,Yes
11061,2024-08,61,Male,98666,42,20771,114,Yes
11062,2024-02,36,Female,92848,24,40971,43,No
11063,2024-04,43,Female,47596,115,16398,,No
11064,2024-01,28,Male,119087,30,14889,7,No
11065,2024-05,57,Male,90287,,48682,87,No
11066,2024-09,60,Male,21907,53,25963,87,No
11067,2024-01,28,,43114,63,1244,,Yes
11068,2024-09,,Female,40009,103,23304,61,Yes
11069,2024-11,20,Female,99846,11,36782,18,No
11070,2024-08,29,Male,65241,78,11371,71,
11071,2024-06,20,Female,50725,23,14036,106,No
11072,2024-07,,Male,33996,117,23597,40,
11073,2024-03,44,Male,,80,675,88,No
11074,2024-01,19,Female,119553,,3717,78,No
11075,2024-05,33,Male,43767,85,,50,No
11076,2024-12,19,Female,31347,,30859,5,No
11077,2024-12,47,Male,117063,55,46964,,Yes
11078,2024-02,37,Female,39102,,22857,54,No
11079,2024-05,55,Male,,97,42854,86,No
11080,2024-08,45,Female,82438,,39070,58,No
11081,2024-11,42,Male,,61,7534,22,No
11082,2024-09,49,Male,45540,111,16763,74,Yes
11083,2024-02,27,,115871,,42680,90,No
11084,2024-12,,Male,90726,83,9276,79,Yes
11085,2024-03,57,Female,78769,5,44322,38,
11086,2024-03,50,,,100,10312,105,Yes
11087,2024-01,30,Male,42690,,20239,106,No
11088,2024-08,,Male,17994,109,27425,119,No
11089,2024-06,,Female,118533,,20075,49,No
11090,2024-12,64,,82546,,22731,1,Yes
11091,2024-08,54,,22377,31,11899,,No
11092,2024-11,,Female,93572,119,48231,36,Yes
11093,2024-09,62,Female,,94,23600,95,No
11094,2024-05,39,Male,15048,,11268,28,Yes
11095,2024-12,37,,51978,47,33799,98,No
11096,2024-03,60,,62606,30,11857,35,No
11097,2024-05,44,Male,96574,55,1937,60,No
11098,2024-05,58,Male,,105,25446,103,No
11099,2024-05,33,Male,88414,68,21388,62,No
11100,2024-03,51,Male,108145,69,6002,87,No
11101,2024-11,49,Female,64222,41,40876,46,No
11102,2024-10,43,Male,63115,45,6066,108,Yes
11103,2024-04,42,Male,104606,74,42076,83,No
11104,2024-09,19,Male,55647,91,,82,No
11105,2024-10,29,,69607,80,14113,79,No
11106,2024-09,57,Female,72410,30,,61,No
11107,2024-02,26,Male,,77,34199,,No
11108,2024-08,29,Male,69921,100,35733,89,No
11109,2024-08,43,,,85,48891,26,No
11110,2024-07,26,Female,61022,45,22314,35,No
11111,2024-08,27,Male,55148,117,23886,57,
11112,2024-03,49,Male,82764,104,47276,79,Yes
11113,2024-06,51,Male,106901,45,42085,63,Yes
11114,2024-01,37,Male,105724,79,39256,,No
11115,2024-07,56,Female,23888,84,8009,79,No
11116,2024-01,19,,103666,84,22816,42,
11117,2024-09,18,Female,54159,45,,102,No
11118,2024-01,53,Female,57197,55,11571,45,Yes
11119,2024-01,,Male,99326,,28242,39,No
11120,2024-07,44,Female,105360,5,47349,118,No
11121,2024-02,19,Female,113941,118,13728,65,No
11122,2024-05,48,Male,39474,,12114,22,No
11123,2024-08,31,Male,32333,32,10801,11,Yes
11124,2024-08,19,Female,51355,6,,110,No
11125,2024-03,46,Male,114415,94,43351,102,No
11126,2024-07,32,Male,88903,26,11874,37,No
11127,2024-03,29,Female,,37,34907,115,No
11128,2024-06,54,,46145,13,47106,90,Yes
11129,2024-06,45,Female,118170,93,42241,51,No
11130,2024-03,37,Female,90675,69,14482,91,No
11131,2024-07,56,Male,64854,,31758,58,Yes
11132,2024-03,41,Female,82664,13,46152,77,No
11133,2024-08,38,Female,101153,88,10748,7,
11134,2024-10,27,Female,108616,95,11015,8,No
11135,2024-04,63,Male,50285,,35542,,No
11136,2024-01,31,Female,32533,119,27309,,No
11137,2024-04,54,Female,47624,72,11330,115,No
11138,2024-07,,Male,61996,60,35748,23,
11139,2024-11,41,Male,61947,73,7299,90,
11140,2024-04,31,Male,,21,9047,108,No
11141,2024-06,51,Male,66030,115,32062,119,No
11142,2024-09,29,Female,73597,61,14828,91,No
11143,2024-01,39,Male,57443,84,13179,9,Yes
11144,2024-05,23,Male,113613,79,21558,46,No
